Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1769370570,50,,Aggregated,17.200000,0.000000,950,1300,1600,1700,1900,2000,2500,3300,4100,4100,4100,440,0,940.0,969.4161245430058,54.319499991834164,4122.365499963053,108.48409090909091
1769370571,50,,Aggregated,17.400000,0.000000,940,1300,1600,1700,1900,2000,2300,3300,4100,4100,4100,460,0,940.0,962.893310432454,54.319499991834164,4122.365499963053,108.49347826086957
1769370572,50,,Aggregated,17.200000,0.000000,940,1300,1600,1700,1900,2000,2300,3300,4100,4100,4100,477,0,940.0,957.054613205454,54.319499991834164,4122.365499963053,108.48427672955975
1769370573,50,,Aggregated,16.900000,0.000000,930,1300,1600,1700,1900,2000,2300,3300,4100,4100,4100,495,0,930.0,953.6501444429347,54.319499991834164,4122.365499963053,108.50707070707071
1769370574,50,,Aggregated,17.900000,0.000000,920,1300,1600,1700,1900,2000,2100,3300,4100,4100,4100,511,0,920.0,951.9629976507131,54.319499991834164,4122.365499963053,108.45988258317026
1769370575,50,,Aggregated,17.300000,0.000000,930,1300,1600,1700,1900,2000,2100,3300,4100,4100,4100,528,0,920.0,951.716348294488,54.319499991834164,4122.365499963053,108.45454545454545
1769370576,50,,Aggregated,17.000000,0.000000,920,1300,1600,1700,1900,2000,2100,3300,4100,4100,4100,547,0,920.0,948.1671257761785,54.319499991834164,4122.365499963053,108.50457038391225
1769370577,50,,Aggregated,17.500000,0.000000,920,1300,1600,1700,1900,2000,2100,3300,4100,4100,4100,572,0,920.0,947.8177145097837,54.319499991834164,4122.365499963053,108.52097902097903
1769370578,50,,Aggregated,17.500000,0.000000,920,1300,1600,1700,1900,2000,2100,3300,4100,4100,4100,581,0,920.0,948.9053802059004,54.319499991834164,4122.365499963053,108.49741824440619
1769370579,50,,Aggregated,16.900000,0.000000,920,1300,1600,1700,1900,2000,2100,3300,4100,4100,4100,595,0,920.0,949.0507510917246,54.319499991834164,4122.365499963053,108.54453781512605
1769370580,50,,Aggregated,18.100000,0.000000,940,1300,1600,1700,1900,2000,2100,3200,4100,4100,4100,608,0,930.0,957.052622861451,54.319499991834164,4122.365499963053,108.54769736842105
1769370581,50,,Aggregated,16.800000,0.000000,940,1300,1600,1700,1900,2000,2300,3200,4100,4100,4100,623,0,940.0,973.4172818621315,54.319499991834164,4122.365499963053,108.59390048154093
1769370582,50,,Aggregated,16.500000,0.000000,950,1300,1600,1700,1900,2000,2500,3200,4100,4100,4100,637,0,950.0,986.2286219781987,54.319499991834164,4122.365499963053,108.61852433281005
1769370583,50,,Aggregated,16.200000,0.000000,960,1300,1600,1700,1900,2000,2600,3300,4100,4100,4100,650,0,960.0,1001.6713656923877,54.319499991834164,4122.365499963053,108.57538461538462
