Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1769370098,50,,Aggregated,17.600000,0.000000,820,1200,1400,1600,1900,2000,2000,3400,4100,4100,4100,288,0,820.0,897.2377965300337,53.80300001706928,4076.7645000014454,108.68402777777777
1769370099,50,,Aggregated,17.600000,0.000000,880,1300,1500,1700,1900,2000,2000,2800,4100,4100,4100,307,0,880.0,924.0264791558445,53.80300001706928,4076.7645000014454,108.55700325732899
1769370100,50,,Aggregated,17.400000,0.000000,900,1300,1500,1700,1900,2000,2100,2800,4100,4100,4100,321,0,900.0,931.406577884414,53.80300001706928,4076.7645000014454,108.53582554517133
1769370101,50,,Aggregated,16.700000,0.000000,920,1300,1500,1700,1900,2000,2400,3400,4100,4100,4100,335,0,920.0,951.2214364205946,53.80300001706928,4076.7645000014454,108.41492537313432
1769370102,50,,Aggregated,16.700000,0.000000,920,1300,1500,1700,1900,2000,2400,3800,4100,4100,4100,351,0,920.0,964.9088310566665,53.80300001706928,4106.754199950956,108.4017094017094
1769370103,50,,Aggregated,16.700000,0.000000,940,1400,1500,1700,1900,2000,2400,3800,4100,4100,4100,369,0,940.0,975.3900756125608,53.80300001706928,4106.754199950956,108.38753387533875
1769370104,50,,Aggregated,16.700000,0.000000,940,1400,1500,1700,1900,2000,2400,3800,4100,4100,4100,385,0,940.0,982.944876106468,53.80300001706928,4106.754199950956,108.32207792207792
1769370105,50,,Aggregated,16.300000,0.000000,930,1400,1500,1700,1900,2000,2400,3400,4100,4100,4100,405,0,930.0,974.0026241996222,53.80300001706928,4106.754199950956,108.37777777777778
1769370106,50,,Aggregated,16.400000,0.000000,930,1400,1500,1700,1900,2000,2400,3400,4100,4100,4100,421,0,930.0,972.138635868941,53.80300001706928,4106.754199950956,108.39667458432304
1769370107,50,,Aggregated,16.000000,0.000000,940,1400,1500,1700,1900,2000,2400,3400,4100,4100,4100,438,0,930.0,970.968572147771,53.80300001706928,4106.754199950956,108.34931506849315
1769370108,50,,Aggregated,16.300000,0.000000,960,1400,1600,1700,1900,2000,2100,3400,4100,4100,4100,452,0,960.0,981.1335834092461,53.80300001706928,4106.754199950956,108.2566371681416
1769370109,50,,Aggregated,16.100000,0.000000,930,1300,1500,1700,1900,2000,2100,3400,4100,4100,4100,478,0,920.0,971.2949349388098,53.80300001706928,4106.754199950956,108.25313807531381
1769370110,50,,Aggregated,16.400000,0.000000,920,1300,1500,1700,1900,2000,2100,3400,4100,4100,4100,490,0,920.0,965.3939408178878,53.80300001706928,4106.754199950956,108.21428571428571
1769370111,50,,Aggregated,17.000000,0.000000,920,1300,1500,1700,1900,2000,2100,3400,4100,4100,4100,506,0,920.0,965.5642810285923,53.80300001706928,4106.754199950956,108.17588932806323
1769370112,50,,Aggregated,17.000000,0.000000,920,1300,1500,1700,1900,2000,2100,3400,4100,4100,4100,525,0,920.0,957.9363958109614,53.80300001706928,4106.754199950956,108.18666666666667
1769370113,50,,Aggregated,17.000000,0.000000,920,1300,1500,1700,1900,2000,2100,3400,4100,4100,4100,542,0,920.0,959.2683016615954,53.80300001706928,4106.754199950956,108.13837638376384
1769370114,50,,Aggregated,16.900000,0.000000,920,1300,1500,1600,1900,2000,2100,3400,4100,4100,4100,562,0,920.0,946.7611455524695,53.80300001706928,4106.754199950956,108.15658362989323
1769370115,50,,Aggregated,17.700000,0.000000,890,1300,1500,1700,1900,2000,2100,3400,4100,4100,4100,579,0,890.0,944.3233879110156,53.80300001706928,4106.754199950956,108.10708117443869
1769370116,50,,Aggregated,17.300000,0.000000,890,1300,1500,1600,1900,2000,2100,3400,4100,4100,4100,597,0,890.0,942.84989983327,53.80300001706928,4106.754199950956,108.09380234505862
1769370117,50,,Aggregated,17.600000,0.000000,880,1300,1500,1600,1900,2000,2000,2800,4100,4100,4100,613,0,880.0,935.8930102781944,53.80300001706928,4106.754199950956,108.1305057096248
1769370118,50,,Aggregated,17.600000,0.000000,880,1300,1500,1600,1900,2000,2000,2800,4100,4100,4100,629,0,880.0,932.126053259708,53.80300001706928,4106.754199950956,108.10492845786963
1769370119,50,,Aggregated,17.400000,0.000000,880,1300,1500,1600,1900,2000,2000,2800,4100,4100,4100,650,0,880.0,933.1687404621894,53.80300001706928,4106.754199950956,108.10307692307693
1769370120,50,,Aggregated,17.600000,0.000000,880,1300,1500,1600,1900,2000,2000,2800,4100,4100,4100,660,0,880.0,937.6766968188653,53.80300001706928,4106.754199950956,108.06363636363636
